"StateFIPS","State","Year","Value","Data Comment","Age Group"
"01","Alabama","2018","Data Not Collected","","0 TO 4"
"01","Alabama","2018","Data Not Collected","","5 TO 9"
"01","Alabama","2018","Data Not Collected","","10 TO 14"
"01","Alabama","2018","Data Not Collected","","15 TO 17"
"02","Alaska","2018","Data Not Collected","","0 TO 4"
"02","Alaska","2018","Data Not Collected","","5 TO 9"
"02","Alaska","2018","Data Not Collected","","10 TO 14"
"02","Alaska","2018","Data Not Collected","","15 TO 17"
"04","Arizona","2018","Data Not Collected","","0 TO 4"
"04","Arizona","2018","Data Not Collected","","5 TO 9"
"04","Arizona","2018","Data Not Collected","","10 TO 14"
"04","Arizona","2018","Data Not Collected","","15 TO 17"
"05","Arkansas","2018","Data Not Collected","","0 TO 4"
"05","Arkansas","2018","Data Not Collected","","5 TO 9"
"05","Arkansas","2018","Data Not Collected","","10 TO 14"
"05","Arkansas","2018","Data Not Collected","","15 TO 17"
"06","California","2018","3.8","","0 TO 4"
"06","California","2018","10.7","","5 TO 9"
"06","California","2018","14.8","","10 TO 14"
"06","California","2018","14.9","","15 TO 17"
"08","Colorado","2018","Data Not Collected","","0 TO 4"
"08","Colorado","2018","Data Not Collected","","5 TO 9"
"08","Colorado","2018","Data Not Collected","","10 TO 14"
"08","Colorado","2018","Data Not Collected","","15 TO 17"
"09","Connecticut","2018","8.1","","0 TO 4"
"09","Connecticut","2018","13.3","","5 TO 9"
"09","Connecticut","2018","20.0","","10 TO 14"
"09","Connecticut","2018","18.3","","15 TO 17"
"10","Delaware","2018","Data Not Collected","","0 TO 4"
"10","Delaware","2018","Data Not Collected","","5 TO 9"
"10","Delaware","2018","Data Not Collected","","10 TO 14"
"10","Delaware","2018","Data Not Collected","","15 TO 17"
"11","District of Columbia","2018","8.4","","0 TO 4"
"11","District of Columbia","2018","13.5","","5 TO 9"
"11","District of Columbia","2018","23.0","","10 TO 14"
"11","District of Columbia","2018","27.4","","15 TO 17"
"12","Florida","2018","5.5","","0 TO 4"
"12","Florida","2018","11.6","","5 TO 9"
"12","Florida","2018","17.3","","10 TO 14"
"12","Florida","2018","16.7","","15 TO 17"
"13","Georgia","2018","6.5","","0 TO 4"
"13","Georgia","2018","13.2","","5 TO 9"
"13","Georgia","2018","12.9","","10 TO 14"
"13","Georgia","2018","18.5","","15 TO 17"
"15","Hawaii","2018","10.5","","0 TO 4"
"15","Hawaii","2018","17.5","","5 TO 9"
"15","Hawaii","2018","21.9","","10 TO 14"
"15","Hawaii","2018","22.9","","15 TO 17"
"16","Idaho","2018","Data Not Collected","","0 TO 4"
"16","Idaho","2018","Data Not Collected","","5 TO 9"
"16","Idaho","2018","Data Not Collected","","10 TO 14"
"16","Idaho","2018","Data Not Collected","","15 TO 17"
"17","Illinois","2018","Suppressed","","0 TO 4"
"17","Illinois","2018","6.7","","5 TO 9"
"17","Illinois","2018","12.1","","10 TO 14"
"17","Illinois","2018","15.7","","15 TO 17"
"18","Indiana","2018","3.3","","0 TO 4"
"18","Indiana","2018","16.3","","5 TO 9"
"18","Indiana","2018","14.2","","10 TO 14"
"18","Indiana","2018","19.7","","15 TO 17"
"19","Iowa","2018","Data Not Collected","","0 TO 4"
"19","Iowa","2018","Data Not Collected","","5 TO 9"
"19","Iowa","2018","Data Not Collected","","10 TO 14"
"19","Iowa","2018","Data Not Collected","","15 TO 17"
"20","Kansas","2018","4.3","","0 TO 4"
"20","Kansas","2018","10.8","","5 TO 9"
"20","Kansas","2018","15.0","","10 TO 14"
"20","Kansas","2018","15.6","","15 TO 17"
"21","Kentucky","2018","Suppressed","","0 TO 4"
"21","Kentucky","2018","4.5","","5 TO 9"
"21","Kentucky","2018","17.2","","10 TO 14"
"21","Kentucky","2018","13.6","","15 TO 17"
"22","Louisiana","2018","Data Not Collected","","0 TO 4"
"22","Louisiana","2018","Data Not Collected","","5 TO 9"
"22","Louisiana","2018","Data Not Collected","","10 TO 14"
"22","Louisiana","2018","Data Not Collected","","15 TO 17"
"23","Maine","2018","Suppressed","","0 TO 4"
"23","Maine","2018","8.4","","5 TO 9"
"23","Maine","2018","17.0","","10 TO 14"
"23","Maine","2018","15.7","","15 TO 17"
"24","Maryland","2018","Suppressed","","0 TO 4"
"24","Maryland","2018","13.5","","5 TO 9"
"24","Maryland","2018","17.6","","10 TO 14"
"24","Maryland","2018","18.6","","15 TO 17"
"25","Massachusetts","2018","Suppressed","","0 TO 4"
"25","Massachusetts","2018","15.0","","5 TO 9"
"25","Massachusetts","2018","15.9","","10 TO 14"
"25","Massachusetts","2018","14.6","","15 TO 17"
"26","Michigan","2018","4.7","","0 TO 4"
"26","Michigan","2018","12.3","","5 TO 9"
"26","Michigan","2018","16.0","","10 TO 14"
"26","Michigan","2018","19.0","","15 TO 17"
"27","Minnesota","2018","3.2","","0 TO 4"
"27","Minnesota","2018","6.1","","5 TO 9"
"27","Minnesota","2018","9.5","","10 TO 14"
"27","Minnesota","2018","13.3","","15 TO 17"
"28","Mississippi","2018","Suppressed","","0 TO 4"
"28","Mississippi","2018","10.9","","5 TO 9"
"28","Mississippi","2018","10.5","","10 TO 14"
"28","Mississippi","2018","16.7","","15 TO 17"
"29","Missouri","2018","8.9","","0 TO 4"
"29","Missouri","2018","15.4","","5 TO 9"
"29","Missouri","2018","15.0","","10 TO 14"
"29","Missouri","2018","16.0","","15 TO 17"
"30","Montana","2018","Suppressed","","0 TO 4"
"30","Montana","2018","Suppressed","","5 TO 9"
"30","Montana","2018","7.7","","10 TO 14"
"30","Montana","2018","13.1","","15 TO 17"
"31","Nebraska","2018","3.2","","0 TO 4"
"31","Nebraska","2018","7.0","","5 TO 9"
"31","Nebraska","2018","9.1","","10 TO 14"
"31","Nebraska","2018","14.4","","15 TO 17"
"32","Nevada","2018","Suppressed","","0 TO 4"
"32","Nevada","2018","Suppressed","","5 TO 9"
"32","Nevada","2018","17.3","","10 TO 14"
"32","Nevada","2018","20.5","","15 TO 17"
"33","New Hampshire","2018","Suppressed","","0 TO 4"
"33","New Hampshire","2018","10.5","","5 TO 9"
"33","New Hampshire","2018","15.4","","10 TO 14"
"33","New Hampshire","2018","16.9","","15 TO 17"
"34","New Jersey","2018","Suppressed","","0 TO 4"
"34","New Jersey","2018","Suppressed","","5 TO 9"
"34","New Jersey","2018","16.4","","10 TO 14"
"34","New Jersey","2018","17.3","","15 TO 17"
"35","New Mexico","2018","Suppressed","","0 TO 4"
"35","New Mexico","2018","14.5","","5 TO 9"
"35","New Mexico","2018","11.2","","10 TO 14"
"35","New Mexico","2018","20.3","","15 TO 17"
"36","New York","2018","Suppressed","","0 TO 4"
"36","New York","2018","9.4","","5 TO 9"
"36","New York","2018","11.5","","10 TO 14"
"36","New York","2018","16.3","","15 TO 17"
"37","North Carolina","2018","Data Not Collected","","0 TO 4"
"37","North Carolina","2018","Data Not Collected","","5 TO 9"
"37","North Carolina","2018","Data Not Collected","","10 TO 14"
"37","North Carolina","2018","Data Not Collected","","15 TO 17"
"38","North Dakota","2018","Data Not Collected","","0 TO 4"
"38","North Dakota","2018","Data Not Collected","","5 TO 9"
"38","North Dakota","2018","Data Not Collected","","10 TO 14"
"38","North Dakota","2018","Data Not Collected","","15 TO 17"
"39","Ohio","2018","7.1","","0 TO 4"
"39","Ohio","2018","11.0","","5 TO 9"
"39","Ohio","2018","14.1","","10 TO 14"
"39","Ohio","2018","18.4","","15 TO 17"
"40","Oklahoma","2018","Data Not Collected","","0 TO 4"
"40","Oklahoma","2018","Data Not Collected","","5 TO 9"
"40","Oklahoma","2018","Data Not Collected","","10 TO 14"
"40","Oklahoma","2018","Data Not Collected","","15 TO 17"
"41","Oregon","2018","Suppressed","","0 TO 4"
"41","Oregon","2018","10.5","","5 TO 9"
"41","Oregon","2018","13.7","","10 TO 14"
"41","Oregon","2018","21.8","","15 TO 17"
"42","Pennsylvania","2018","Suppressed","","0 TO 4"
"42","Pennsylvania","2018","15.4","","5 TO 9"
"42","Pennsylvania","2018","15.0","","10 TO 14"
"42","Pennsylvania","2018","19.4","","15 TO 17"
"44","Rhode Island","2018","9.1","","0 TO 4"
"44","Rhode Island","2018","13.5","","5 TO 9"
"44","Rhode Island","2018","12.9","","10 TO 14"
"44","Rhode Island","2018","23.2","","15 TO 17"
"45","South Carolina","2018","Data Not Collected","","0 TO 4"
"45","South Carolina","2018","Data Not Collected","","5 TO 9"
"45","South Carolina","2018","Data Not Collected","","10 TO 14"
"45","South Carolina","2018","Data Not Collected","","15 TO 17"
"46","South Dakota","2018","Data Not Collected","","0 TO 4"
"46","South Dakota","2018","Data Not Collected","","5 TO 9"
"46","South Dakota","2018","Data Not Collected","","10 TO 14"
"46","South Dakota","2018","Data Not Collected","","15 TO 17"
"47","Tennessee","2018","Data Not Collected","","0 TO 4"
"47","Tennessee","2018","Data Not Collected","","5 TO 9"
"47","Tennessee","2018","Data Not Collected","","10 TO 14"
"47","Tennessee","2018","Data Not Collected","","15 TO 17"
"48","Texas","2018","Data Not Collected","","0 TO 4"
"48","Texas","2018","Data Not Collected","","5 TO 9"
"48","Texas","2018","Data Not Collected","","10 TO 14"
"48","Texas","2018","Data Not Collected","","15 TO 17"
"49","Utah","2018","4.2","","0 TO 4"
"49","Utah","2018","8.1","","5 TO 9"
"49","Utah","2018","10.0","","10 TO 14"
"49","Utah","2018","12.0","","15 TO 17"
"50","Vermont","2018","6.8","","0 TO 4"
"50","Vermont","2018","16.2","","5 TO 9"
"50","Vermont","2018","13.8","","10 TO 14"
"50","Vermont","2018","16.6","","15 TO 17"
"51","Virginia","2018","Data Not Collected","","0 TO 4"
"51","Virginia","2018","Data Not Collected","","5 TO 9"
"51","Virginia","2018","Data Not Collected","","10 TO 14"
"51","Virginia","2018","Data Not Collected","","15 TO 17"
"53","Washington","2018","Data Not Collected","","0 TO 4"
"53","Washington","2018","Data Not Collected","","5 TO 9"
"53","Washington","2018","Data Not Collected","","10 TO 14"
"53","Washington","2018","Data Not Collected","","15 TO 17"
"54","West Virginia","2018","Data Not Collected","","0 TO 4"
"54","West Virginia","2018","Data Not Collected","","5 TO 9"
"54","West Virginia","2018","Data Not Collected","","10 TO 14"
"54","West Virginia","2018","Data Not Collected","","15 TO 17"
"55","Wisconsin","2018","Suppressed","","0 TO 4"
"55","Wisconsin","2018","Suppressed","","5 TO 9"
"55","Wisconsin","2018","18.3","","10 TO 14"
"55","Wisconsin","2018","16.1","","15 TO 17"
"56","Wyoming","2018","Data Not Collected","","0 TO 4"
"56","Wyoming","2018","Data Not Collected","","5 TO 9"
"56","Wyoming","2018","Data Not Collected","","10 TO 14"
"56","Wyoming","2018","Data Not Collected","","15 TO 17"
