"StateFIPS","State","Year","Value","Data Comment","Race"
"01","Alabama","2018","Data Not Collected","","White"
"01","Alabama","2018","Data Not Collected","","Black"
"01","Alabama","2018","Data Not Collected","","Other"
"02","Alaska","2018","Data Not Collected","","White"
"02","Alaska","2018","Data Not Collected","","Black"
"02","Alaska","2018","Data Not Collected","","Other"
"04","Arizona","2018","Data Not Collected","","White"
"04","Arizona","2018","Data Not Collected","","Black"
"04","Arizona","2018","Data Not Collected","","Other"
"05","Arkansas","2018","Data Not Collected","","White"
"05","Arkansas","2018","Data Not Collected","","Black"
"05","Arkansas","2018","Data Not Collected","","Other"
"06","California","2018","9.9","","White"
"06","California","2018","16.7","","Black"
"06","California","2018","10.7","","Other"
"08","Colorado","2018","Data Not Collected","","White"
"08","Colorado","2018","Data Not Collected","","Black"
"08","Colorado","2018","Data Not Collected","","Other"
"09","Connecticut","2018","14.0","","White"
"09","Connecticut","2018","16.0","","Black"
"09","Connecticut","2018","17.0","","Other"
"10","Delaware","2018","Data Not Collected","","White"
"10","Delaware","2018","Data Not Collected","","Black"
"10","Delaware","2018","Data Not Collected","","Other"
"11","District of Columbia","2018","6.5","","White"
"11","District of Columbia","2018","23.0","","Black"
"11","District of Columbia","2018","Suppressed","","Other"
"12","Florida","2018","11.5","","White"
"12","Florida","2018","15.5","","Black"
"12","Florida","2018","12.0","","Other"
"13","Georgia","2018","11.1","","White"
"13","Georgia","2018","14.3","","Black"
"13","Georgia","2018","11.0","","Other"
"15","Hawaii","2018","13.2","","White"
"15","Hawaii","2018","Suppressed","Unstable","Black"
"15","Hawaii","2018","18.3","","Other"
"16","Idaho","2018","Data Not Collected","","White"
"16","Idaho","2018","Data Not Collected","","Black"
"16","Idaho","2018","Data Not Collected","","Other"
"17","Illinois","2018","8.8","","White"
"17","Illinois","2018","11.0","","Black"
"17","Illinois","2018","9.7","","Other"
"18","Indiana","2018","10.9","","White"
"18","Indiana","2018","22.8","","Black"
"18","Indiana","2018","13.3","","Other"
"19","Iowa","2018","Data Not Collected","","White"
"19","Iowa","2018","Data Not Collected","","Black"
"19","Iowa","2018","Data Not Collected","","Other"
"20","Kansas","2018","11.2","","White"
"20","Kansas","2018","18.4","","Black"
"20","Kansas","2018","5.9","","Other"
"21","Kentucky","2018","8.5","","White"
"21","Kentucky","2018","22.5","","Black"
"21","Kentucky","2018","Suppressed","","Other"
"22","Louisiana","2018","Data Not Collected","","White"
"22","Louisiana","2018","Data Not Collected","","Black"
"22","Louisiana","2018","Data Not Collected","","Other"
"23","Maine","2018","10.7","","White"
"23","Maine","2018","Suppressed","Unstable","Black"
"23","Maine","2018","Suppressed","","Other"
"24","Maryland","2018","8.9","","White"
"24","Maryland","2018","15.5","","Black"
"24","Maryland","2018","17.9","","Other"
"25","Massachusetts","2018","13.3","","White"
"25","Massachusetts","2018","Suppressed","Unstable","Black"
"25","Massachusetts","2018","Suppressed","","Other"
"26","Michigan","2018","11.4","","White"
"26","Michigan","2018","18.1","","Black"
"26","Michigan","2018","10.8","","Other"
"27","Minnesota","2018","7.5","","White"
"27","Minnesota","2018","8.9","","Black"
"27","Minnesota","2018","6.3","","Other"
"28","Mississippi","2018","6.8","","White"
"28","Mississippi","2018","14.2","","Black"
"28","Mississippi","2018","Suppressed","","Other"
"29","Missouri","2018","10.3","","White"
"29","Missouri","2018","23.1","","Black"
"29","Missouri","2018","Suppressed","","Other"
"30","Montana","2018","6.7","","White"
"30","Montana","2018","Suppressed","Unstable","Black"
"30","Montana","2018","9.0","","Other"
"31","Nebraska","2018","7.3","","White"
"31","Nebraska","2018","17.5","","Black"
"31","Nebraska","2018","5.8","","Other"
"32","Nevada","2018","10.9","","White"
"32","Nevada","2018","Suppressed","Unstable","Black"
"32","Nevada","2018","14.8","","Other"
"33","New Hampshire","2018","11.6","","White"
"33","New Hampshire","2018","Suppressed","Unstable","Black"
"33","New Hampshire","2018","Suppressed","","Other"
"34","New Jersey","2018","11.4","","White"
"34","New Jersey","2018","Suppressed","","Black"
"34","New Jersey","2018","Suppressed","","Other"
"35","New Mexico","2018","11.7","","White"
"35","New Mexico","2018","Suppressed","Unstable","Black"
"35","New Mexico","2018","10.1","","Other"
"36","New York","2018","9.8","","White"
"36","New York","2018","12.1","","Black"
"36","New York","2018","8.4","","Other"
"37","North Carolina","2018","Data Not Collected","","White"
"37","North Carolina","2018","Data Not Collected","","Black"
"37","North Carolina","2018","Data Not Collected","","Other"
"38","North Dakota","2018","Data Not Collected","","White"
"38","North Dakota","2018","Data Not Collected","","Black"
"38","North Dakota","2018","Data Not Collected","","Other"
"39","Ohio","2018","9.8","","White"
"39","Ohio","2018","20.7","","Black"
"39","Ohio","2018","14.5","","Other"
"40","Oklahoma","2018","Data Not Collected","","White"
"40","Oklahoma","2018","Data Not Collected","","Black"
"40","Oklahoma","2018","Data Not Collected","","Other"
"41","Oregon","2018","11.1","","White"
"41","Oregon","2018","Suppressed","Unstable","Black"
"41","Oregon","2018","13.0","","Other"
"42","Pennsylvania","2018","10.5","","White"
"42","Pennsylvania","2018","21.6","","Black"
"42","Pennsylvania","2018","15.4","","Other"
"44","Rhode Island","2018","14.1","","White"
"44","Rhode Island","2018","Suppressed","","Black"
"44","Rhode Island","2018","16.9","","Other"
"45","South Carolina","2018","Data Not Collected","","White"
"45","South Carolina","2018","Data Not Collected","","Black"
"45","South Carolina","2018","Data Not Collected","","Other"
"46","South Dakota","2018","Data Not Collected","","White"
"46","South Dakota","2018","Data Not Collected","","Black"
"46","South Dakota","2018","Data Not Collected","","Other"
"47","Tennessee","2018","Data Not Collected","","White"
"47","Tennessee","2018","Data Not Collected","","Black"
"47","Tennessee","2018","Data Not Collected","","Other"
"48","Texas","2018","Data Not Collected","","White"
"48","Texas","2018","Data Not Collected","","Black"
"48","Texas","2018","Data Not Collected","","Other"
"49","Utah","2018","7.9","","White"
"49","Utah","2018","Suppressed","Unstable","Black"
"49","Utah","2018","8.5","","Other"
"50","Vermont","2018","12.7","","White"
"50","Vermont","2018","Suppressed","Unstable","Black"
"50","Vermont","2018","Suppressed","","Other"
"51","Virginia","2018","Data Not Collected","","White"
"51","Virginia","2018","Data Not Collected","","Black"
"51","Virginia","2018","Data Not Collected","","Other"
"53","Washington","2018","Data Not Collected","","White"
"53","Washington","2018","Data Not Collected","","Black"
"53","Washington","2018","Data Not Collected","","Other"
"54","West Virginia","2018","Data Not Collected","","White"
"54","West Virginia","2018","Data Not Collected","","Black"
"54","West Virginia","2018","Data Not Collected","","Other"
"55","Wisconsin","2018","9.8","","White"
"55","Wisconsin","2018","Suppressed","","Black"
"55","Wisconsin","2018","17.3","","Other"
"56","Wyoming","2018","Data Not Collected","","White"
"56","Wyoming","2018","Data Not Collected","","Black"
"56","Wyoming","2018","Data Not Collected","","Other"
