"StateFIPS","State","Year","Value","Data Comment","Gender"
"01","Alabama","2018","Data Not Collected","","Male"
"01","Alabama","2018","Data Not Collected","","Female"
"02","Alaska","2018","Data Not Collected","","Male"
"02","Alaska","2018","Data Not Collected","","Female"
"04","Arizona","2018","Data Not Collected","","Male"
"04","Arizona","2018","Data Not Collected","","Female"
"05","Arkansas","2018","Data Not Collected","","Male"
"05","Arkansas","2018","Data Not Collected","","Female"
"06","California","2018","12.5","","Male"
"06","California","2018","8.3","","Female"
"08","Colorado","2018","Data Not Collected","","Male"
"08","Colorado","2018","Data Not Collected","","Female"
"09","Connecticut","2018","15.7","","Male"
"09","Connecticut","2018","13.7","","Female"
"10","Delaware","2018","Data Not Collected","","Male"
"10","Delaware","2018","Data Not Collected","","Female"
"11","District of Columbia","2018","15.3","","Male"
"11","District of Columbia","2018","17.2","","Female"
"12","Florida","2018","16.5","","Male"
"12","Florida","2018","8.7","","Female"
"13","Georgia","2018","14.6","","Male"
"13","Georgia","2018","10.1","","Female"
"15","Hawaii","2018","19.6","","Male"
"15","Hawaii","2018","16.1","","Female"
"16","Idaho","2018","Data Not Collected","","Male"
"16","Idaho","2018","Data Not Collected","","Female"
"17","Illinois","2018","9.0","","Male"
"17","Illinois","2018","9.5","","Female"
"18","Indiana","2018","14.0","","Male"
"18","Indiana","2018","11.5","","Female"
"19","Iowa","2018","Data Not Collected","","Male"
"19","Iowa","2018","Data Not Collected","","Female"
"20","Kansas","2018","13.0","","Male"
"20","Kansas","2018","9.3","","Female"
"21","Kentucky","2018","10.8","","Male"
"21","Kentucky","2018","8.2","","Female"
"22","Louisiana","2018","Data Not Collected","","Male"
"22","Louisiana","2018","Data Not Collected","","Female"
"23","Maine","2018","16.0","","Male"
"23","Maine","2018","7.5","","Female"
"24","Maryland","2018","13.7","","Male"
"24","Maryland","2018","12.8","","Female"
"25","Massachusetts","2018","14.0","","Male"
"25","Massachusetts","2018","12.6","","Female"
"26","Michigan","2018","15.7","","Male"
"26","Michigan","2018","9.2","","Female"
"27","Minnesota","2018","8.9","","Male"
"27","Minnesota","2018","5.8","","Female"
"28","Mississippi","2018","12.4","","Male"
"28","Mississippi","2018","7.5","","Female"
"29","Missouri","2018","18.1","","Male"
"29","Missouri","2018","8.8","","Female"
"30","Montana","2018","6.1","","Male"
"30","Montana","2018","7.6","","Female"
"31","Nebraska","2018","8.6","","Male"
"31","Nebraska","2018","6.9","","Female"
"32","Nevada","2018","13.5","","Male"
"32","Nevada","2018","13.3","","Female"
"33","New Hampshire","2018","12.9","","Male"
"33","New Hampshire","2018","9.4","","Female"
"34","New Jersey","2018","13.2","","Male"
"34","New Jersey","2018","9.7","","Female"
"35","New Mexico","2018","13.5","","Male"
"35","New Mexico","2018","9.9","","Female"
"36","New York","2018","10.3","","Male"
"36","New York","2018","9.4","","Female"
"37","North Carolina","2018","Data Not Collected","","Male"
"37","North Carolina","2018","Data Not Collected","","Female"
"38","North Dakota","2018","Data Not Collected","","Male"
"38","North Dakota","2018","Data Not Collected","","Female"
"39","Ohio","2018","14.6","","Male"
"39","Ohio","2018","9.6","","Female"
"40","Oklahoma","2018","Data Not Collected","","Male"
"40","Oklahoma","2018","Data Not Collected","","Female"
"41","Oregon","2018","9.8","","Male"
"41","Oregon","2018","13.3","","Female"
"42","Pennsylvania","2018","15.2","","Male"
"42","Pennsylvania","2018","11.0","","Female"
"44","Rhode Island","2018","17.6","","Male"
"44","Rhode Island","2018","11.0","","Female"
"45","South Carolina","2018","Data Not Collected","","Male"
"45","South Carolina","2018","Data Not Collected","","Female"
"46","South Dakota","2018","Data Not Collected","","Male"
"46","South Dakota","2018","Data Not Collected","","Female"
"47","Tennessee","2018","Data Not Collected","","Male"
"47","Tennessee","2018","Data Not Collected","","Female"
"48","Texas","2018","Data Not Collected","","Male"
"48","Texas","2018","Data Not Collected","","Female"
"49","Utah","2018","9.8","","Male"
"49","Utah","2018","6.6","","Female"
"50","Vermont","2018","13.5","","Male"
"50","Vermont","2018","12.7","","Female"
"51","Virginia","2018","Data Not Collected","","Male"
"51","Virginia","2018","Data Not Collected","","Female"
"53","Washington","2018","Data Not Collected","","Male"
"53","Washington","2018","Data Not Collected","","Female"
"54","West Virginia","2018","Data Not Collected","","Male"
"54","West Virginia","2018","Data Not Collected","","Female"
"55","Wisconsin","2018","14.4","","Male"
"55","Wisconsin","2018","8.7","","Female"
"56","Wyoming","2018","Data Not Collected","","Male"
"56","Wyoming","2018","Data Not Collected","","Female"
